日期,收盘,开盘,高,低,交易量,涨跌幅
2019年7月9日,"1,600.05","1,589.36","1,600.05","1,587.60",40.86M,0.18%
2019年7月8日,"1,597.21","1,597.33","1,599.32","1,592.66",82.73M,-0.41%
2019年7月7日,"1,603.84","1,603.27","1,606.21","1,601.58",24.35M,-0.16%
2019年7月4日,"1,606.35","1,604.06","1,608.16","1,601.30",35.12M,0.30%
2019年7月3日,"1,601.59","1,597.64","1,604.06","1,595.34",42.93M,0.40%
2019年7月2日,"1,595.14","1,596.20","1,598.37","1,590.93",33.16M,0.07%
2019年7月1日,"1,594.02","1,601.76","1,605.99","1,593.78",43.58M,-0.25%
2019年6月30日,"1,598.05","1,591.54","1,598.35","1,591.54",26.25M,1.20%
2019年6月27日,"1,579.05","1,580.65","1,586.09","1,578.64",111.96M,0.36%
2019年6月26日,"1,573.37","1,567.67","1,579.39","1,567.58",38.43M,0.28%
2019年6月25日,"1,568.90","1,570.44","1,573.93","1,567.28",52.38M,-0.33%
2019年6月24日,"1,574.03","1,579.84","1,583.93","1,571.98",53.78M,-0.19%
2019年6月23日,"1,577.10","1,577.08","1,577.93","1,572.67",17.10M,0.06%
2019年6月20日,"1,576.19","1,577.92","1,582.43","1,576.19",91.33M,0.61%
2019年6月19日,"1,566.67","1,561.83","1,566.67","1,559.75",142.24M,0.25%
2019年6月18日,"1,562.74","1,550.00","1,565.04","1,543.08",58.70M,0.90%
2019年6月17日,"1,548.82","1,557.56","1,557.56","1,543.76",52.49M,-0.32%
2019年6月16日,"1,553.83","1,551.39","1,557.89","1,551.39",10.38M,-0.26%
2019年6月13日,"1,557.95","1,542.81","1,558.72","1,542.40",46.38M,0.98%
2019年6月12日,"1,542.77","1,543.00","1,545.36","1,540.76",67.11M,-0.71%
2019年6月11日,"1,553.85","1,559.87","1,560.36","1,551.99",44.07M,-0.38%
2019年6月10日,"1,559.80","1,557.90","1,559.80","1,553.38",44.48M,1.20%
2019年6月6日,"1,541.28","1,552.83","1,552.83","1,540.38",74.89M,-0.27%
2019年6月5日,"1,545.47","1,546.92","1,552.90","1,542.07",113.06M,0.30%
2019年6月4日,"1,540.82","1,526.72","1,543.34","1,525.74",54.76M,0.83%
2019年6月3日,"1,528.08","1,524.69","1,530.03","1,517.38",64.84M,0.26%
2019年6月2日,"1,524.06","1,523.05","1,524.09","1,517.19",25.58M,-1.32%
2019年5月30日,"1,544.44","1,547.59","1,549.32","1,537.25",120.93M,0.42%
2019年5月29日,"1,538.01","1,545.58","1,548.67","1,534.53",123.08M,-1.54%
2019年5月28日,"1,562.08","1,568.94","1,570.23","1,560.53",264.34M,-0.24%
2019年5月27日,"1,565.87","1,574.19","1,577.12","1,563.77",60.15M,-0.25%
2019年5月26日,"1,569.84","1,563.46","1,569.84","1,557.86",42.00M,0.38%
2019年5月23日,"1,563.97","1,576.07","1,576.07","1,563.88",65.40M,-1.13%
2019年5月22日,"1,581.82","1,569.78","1,581.82","1,566.97",57.93M,0.69%
2019年5月21日,"1,570.93","1,574.17","1,577.11","1,563.70",48.36M,0.61%
2019年5月20日,"1,561.42","1,574.21","1,577.66","1,554.33",52.09M,-0.70%
2019年5月19日,"1,572.46","1,567.87","1,574.08","1,566.42",20.48M,0.18%
2019年5月16日,"1,569.59","1,551.74","1,569.59","1,548.71",88.95M,1.71%
2019年5月15日,"1,543.27","1,557.58","1,558.71","1,534.37",71.25M,-0.72%
2019年5月14日,"1,554.44","1,543.00","1,556.96","1,543.00",81.11M,1.06%
2019年5月13日,"1,538.08","1,567.83","1,570.65","1,537.92",60.95M,-2.39%
2019年5月12日,"1,575.68","1,579.37","1,579.82","1,572.34",26.62M,-0.58%
2019年5月7日,"1,584.95","1,581.58","1,591.32","1,579.32",129.05M,0.67%
2019年5月6日,"1,574.42","1,568.08","1,574.67","1,564.33",56.27M,-0.98%
2019年5月5日,"1,589.93","1,595.89","1,597.87","1,584.96",19.54M,0.10%
2019年5月2日,"1,588.41","1,589.22","1,597.02","1,582.47",108.42M,-0.64%
2019年5月1日,"1,598.61","1,606.33","1,610.21","1,593.87",48.57M,-0.03%
2019年4月30日,"1,599.08","1,619.65","1,620.27","1,598.21",52.96M,-1.34%
2019年4月29日,"1,620.77","1,626.25","1,629.03","1,620.38",55.65M,-0.39%
2019年4月28日,"1,627.17","1,623.24","1,630.22","1,623.24",26.58M,0.77%
2019年4月24日,"1,614.67","1,606.85","1,615.32","1,602.39",76.79M,1.17%
2019年4月23日,"1,596.04","1,592.96","1,597.01","1,588.79",34.58M,0.72%
2019年4月22日,"1,584.61","1,590.85","1,591.87","1,582.03",16.30M,-0.55%
2019年4月21日,"1,593.40","1,592.31","1,595.32","1,590.68",17.58M,0.56%
2019年4月18日,"1,584.56","1,595.67","1,595.67","1,580.16",51.65M,-0.56%
2019年4月17日,"1,593.51","1,606.38","1,607.62","1,591.21",45.87M,-0.78%
2019年4月16日,"1,605.99","1,599.39","1,608.93","1,599.08",71.89M,0.58%
2019年4月15日,"1,596.75","1,601.44","1,602.19","1,595.71",55.67M,-0.13%
2019年4月14日,"1,598.88","1,591.92","1,602.17","1,591.92",24.74M,0.80%
2019年4月11日,"1,586.26","1,593.95","1,593.95","1,582.29",50.11M,0.17%
2019年4月10日,"1,583.58","1,578.66","1,588.46","1,577.44",53.81M,0.76%
2019年4月8日,"1,571.58","1,561.87","1,579.15","1,558.95",115.04M,0.64%
2019年4月7日,"1,561.52","1,558.75","1,562.48","1,555.46",55.96M,0.75%
2019年4月4日,"1,549.93","1,556.35","1,556.35","1,549.90",90.35M,-0.57%
2019年4月3日,"1,558.74","1,557.54","1,563.53","1,553.13",49.38M,0.20%
2019年4月2日,"1,555.57","1,552.49","1,558.34","1,550.34",40.90M,0.06%
2019年4月1日,"1,554.71","1,551.29","1,555.62","1,551.29",42.74M,0.77%
2019年3月31日,"1,542.80","1,540.04","1,544.59","1,539.02",22.69M,1.01%
2019年3月28日,"1,527.35","1,527.26","1,534.40","1,527.14",91.43M,-1.03%
2019年3月27日,"1,543.30","1,545.47","1,548.66","1,539.01",48.22M,0.02%
2019年3月26日,"1,543.04","1,528.22","1,544.76","1,525.65",56.77M,1.34%
2019年3月25日,"1,522.59","1,519.50","1,525.80","1,518.04",38.98M,-0.53%
2019年3月24日,"1,530.71","1,529.39","1,530.71","1,524.88",25.68M,-1.31%
2019年3月20日,"1,551.10","1,557.57","1,557.57","1,547.21",71.18M,-0.32%
2019年3月19日,"1,556.04","1,553.78","1,563.78","1,550.32",41.40M,-0.05%
2019年3月18日,"1,556.77","1,565.35","1,565.89","1,552.44",35.86M,-0.35%
2019年3月17日,"1,562.25","1,558.10","1,564.65","1,556.00",10.64M,0.66%
2019年3月14日,"1,552.02","1,551.37","1,558.74","1,545.60",75.25M,-0.38%
2019年3月13日,"1,557.91","1,536.30","1,557.91","1,534.18",48.04M,1.30%
2019年3月12日,"1,537.89","1,552.55","1,555.88","1,537.89",36.85M,-0.58%
2019年3月11日,"1,546.90","1,541.93","1,546.94","1,534.74",31.80M,0.57%
2019年3月10日,"1,538.19","1,544.81","1,545.21","1,536.68",14.80M,-0.30%
2019年3月7日,"1,542.83","1,555.77","1,559.57","1,542.83",64.85M,-1.44%
2019年3月6日,"1,565.45","1,572.50","1,572.60","1,564.81",27.01M,-0.30%
2019年3月5日,"1,570.23","1,580.12","1,581.31","1,567.74",38.79M,-0.86%
2019年3月4日,"1,583.92","1,581.74","1,588.59","1,580.81",42.80M,0.35%
2019年3月3日,"1,578.39","1,577.22","1,579.55","1,574.56",14.77M,0.46%
2019年2月28日,"1,571.21","1,559.72","1,572.12","1,554.34",43.09M,0.49%
2019年2月27日,"1,563.58","1,576.73","1,577.13","1,560.58",34.91M,-1.20%
2019年2月26日,"1,582.57","1,582.20","1,584.11","1,577.70",38.57M,-0.34%
2019年2月25日,"1,587.96","1,579.51","1,591.61","1,579.51",36.33M,0.87%
2019年2月24日,"1,574.34","1,571.52","1,576.28","1,569.63",12.81M,0.28%
2019年2月21日,"1,569.92","1,582.34","1,582.34","1,567.35",85.81M,-0.53%
2019年2月20日,"1,578.36","1,569.79","1,579.67","1,569.58",65.65M,0.62%
2019年2月19日,"1,568.59","1,568.44","1,570.73","1,564.56",33.42M,0.00%
2019年2月18日,"1,568.55","1,568.63","1,569.69","1,565.17",22.83M,0.05%
2019年2月17日,"1,567.72","1,566.69","1,570.96","1,566.20",20.44M,0.71%
2019年2月14日,"1,556.65","1,563.44","1,563.44","1,550.95",40.45M,-0.13%
2019年2月13日,"1,558.62","1,561.73","1,574.79","1,551.76",47.86M,0.35%
2019年2月12日,"1,553.19","1,551.64","1,554.89","1,549.45",47.85M,0.54%
2019年2月11日,"1,544.86","1,540.14","1,549.98","1,539.17",38.83M,0.36%
2019年2月10日,"1,539.36","1,541.51","1,542.50","1,536.52",12.43M,0.06%
2019年2月7日,"1,538.39","1,550.01","1,550.42","1,533.98",110.56M,-0.98%
2019年2月6日,"1,553.64","1,561.09","1,561.90","1,553.64",31.92M,-0.56%
2019年2月5日,"1,562.33","1,555.64","1,562.33","1,554.51",50.90M,0.58%
2019年2月4日,"1,553.39","1,555.07","1,558.07","1,550.71",51.37M,-0.09%
2019年2月3日,"1,554.86","1,554.27","1,556.78","1,549.72",16.11M,0.05%
2019年1月31日,"1,554.14","1,558.83","1,559.49","1,548.59",69.68M,0.49%
2019年1月30日,"1,546.52","1,546.22","1,550.52","1,543.93",31.60M,0.27%
2019年1月29日,"1,542.35","1,539.48","1,548.56","1,538.17",42.38M,0.25%
2019年1月28日,"1,538.53","1,531.76","1,543.85","1,529.15",72.89M,0.23%
2019年1月27日,"1,534.94","1,540.90","1,542.24","1,534.83",16.03M,0.53%
2019年1月24日,"1,526.90","1,528.40","1,529.80","1,520.90",67.70M,0.34%
2019年1月23日,"1,521.79","1,510.07","1,523.50","1,505.58",34.84M,0.61%
2019年1月22日,"1,512.58","1,513.53","1,520.07","1,511.38",30.46M,-0.33%
2019年1月21日,"1,517.58","1,524.83","1,525.26","1,516.87",33.30M,-0.63%
2019年1月20日,"1,527.13","1,530.15","1,536.60","1,526.51",31.03M,1.06%
2019年1月17日,"1,511.14","1,510.43","1,516.04","1,504.44",49.96M,0.10%
2019年1月16日,"1,509.68","1,499.59","1,510.44","1,498.54",36.91M,0.95%
2019年1月15日,"1,495.45","1,496.19","1,498.97","1,489.65",94.24M,0.69%
2019年1月14日,"1,485.17","1,482.80","1,487.66","1,479.43",55.15M,-0.45%
2019年1月13日,"1,491.88","1,509.87","1,511.15","1,491.24",18.00M,-0.45%
2019年1月10日,"1,498.63","1,505.18","1,505.18","1,492.43",50.22M,-0.34%
2019年1月9日,"1,503.81","1,505.75","1,511.03","1,500.80",51.47M,0.28%
2019年1月8日,"1,499.56","1,498.47","1,510.36","1,496.88",57.38M,0.54%
2019年1月7日,"1,491.56","1,486.53","1,495.25","1,479.33",44.79M,0.45%
2019年1月6日,"1,484.81","1,483.98","1,487.89","1,479.05",19.69M,2.31%
2019年1月3日,"1,451.27","1,452.98","1,462.15","1,446.79",61.37M,-0.85%
2019年1月2日,"1,463.78","1,465.15","1,466.03","1,453.00",54.42M,-0.99%
2019年1月1日,"1,478.42","1,464.65","1,479.46","1,464.65",27.17M,0.99%
2018年12月31日,"1,463.87","1,470.90","1,479.54","1,463.87",39.83M,-0.03%
2018年12月30日,"1,464.26","1,466.99","1,470.72","1,456.77",38.54M,1.08%
2018年12月27日,"1,448.56","1,483.50","1,484.74","1,446.53",119.38M,0.00%
2018年12月26日,"1,448.53","1,443.59","1,468.72","1,442.81",44.56M,-0.06%
2018年12月25日,"1,449.44","1,400.56","1,451.55","1,379.22",114.24M,2.11%
2018年12月24日,"1,419.50","1,459.54","1,459.54","1,412.42",73.41M,-2.06%
2018年12月23日,"1,449.37","1,467.41","1,468.18","1,429.23",73.70M,-5.06%
2018年12月20日,"1,526.55","1,526.51","1,532.32","1,522.02",73.99M,-2.07%
2018年12月19日,"1,558.85","1,551.62","1,558.85","1,547.56",77.32M,0.55%
2018年12月18日,"1,550.32","1,556.59","1,558.51","1,544.66",41.83M,-0.68%
2018年12月17日,"1,560.98","1,563.85","1,573.56","1,556.26",53.05M,-0.26%
2018年12月16日,"1,565.00","1,575.62","1,575.62","1,565.00",15.60M,-1.94%
2018年12月13日,"1,596.03","1,587.12","1,596.12","1,586.43",53.48M,0.08%
2018年12月12日,"1,594.73","1,591.59","1,599.85","1,588.33",50.76M,0.25%
2018年12月11日,"1,590.70","1,583.58","1,598.43","1,583.27",73.33M,0.68%
2018年12月10日,"1,579.97","1,585.31","1,589.65","1,574.20",57.47M,-0.74%
2018年12月9日,"1,591.71","1,582.44","1,591.71","1,581.49",21.92M,-0.30%
2018年12月6日,"1,596.49","1,616.59","1,619.42","1,596.49",85.93M,-2.51%
2018年12月5日,"1,637.51","1,619.04","1,637.51","1,618.16",86.45M,0.36%
2018年12月4日,"1,631.68","1,644.51","1,644.51","1,631.13",53.86M,-1.34%
2018年12月3日,"1,653.85","1,664.00","1,665.65","1,652.21",43.72M,0.01%
2018年12月2日,"1,653.63","1,646.43","1,654.47","1,645.27",24.41M,1.45%
2018年11月29日,"1,629.94","1,642.86","1,645.56","1,629.94",178.43M,-0.44%
2018年11月28日,"1,637.10","1,635.13","1,642.32","1,631.26",30.20M,0.69%
2018年11月27日,"1,625.88","1,624.44","1,633.36","1,620.67",46.26M,0.23%
2018年11月26日,"1,622.23","1,607.68","1,622.23","1,607.08",37.06M,1.51%
2018年11月25日,"1,598.16","1,603.25","1,606.72","1,593.70",13.79M,-0.58%
2018年11月22日,"1,607.54","1,623.04","1,623.16","1,604.50",37.72M,-0.72%
2018年11月21日,"1,619.27","1,615.01","1,621.16","1,610.27",39.93M,0.57%
2018年11月20日,"1,610.03","1,622.86","1,628.53","1,604.48",50.20M,-1.57%
2018年11月19日,"1,635.71","1,639.81","1,646.91","1,635.71",36.02M,-0.30%
2018年11月18日,"1,640.61","1,642.73","1,648.51","1,638.67",14.58M,0.35%
2018年11月15日,"1,634.82","1,640.79","1,643.06","1,631.77",47.95M,-0.10%
2018年11月14日,"1,636.48","1,644.27","1,649.97","1,634.18",35.88M,-0.71%
2018年11月13日,"1,648.24","1,646.40","1,654.12","1,642.58",42.91M,0.24%
2018年11月12日,"1,644.32","1,658.50","1,664.29","1,639.27",44.94M,-0.57%
2018年11月11日,"1,653.75","1,652.04","1,659.00","1,651.06",23.58M,-0.23%
2018年11月8日,"1,657.49","1,646.78","1,665.75","1,646.18",75.81M,0.40%
2018年11月7日,"1,650.85","1,622.82","1,650.85","1,620.60",55.03M,1.77%
2018年11月6日,"1,622.17","1,618.44","1,622.17","1,610.79",73.89M,0.68%
2018年11月5日,"1,611.27","1,608.02","1,617.59","1,606.40",42.03M,0.09%
2018年11月4日,"1,609.81","1,616.62","1,616.94","1,604.69",11.94M,-0.10%
2018年11月1日,"1,611.43","1,589.07","1,611.43","1,587.63",110.17M,1.53%
2018年10月31日,"1,587.14","1,583.87","1,588.56","1,577.98",51.13M,1.02%
2018年10月29日,"1,571.05","1,572.85","1,583.34","1,571.05",47.38M,0.12%
2018年10月28日,"1,569.21","1,563.14","1,573.01","1,561.73",17.21M,0.06%
2018年10月25日,"1,568.27","1,564.12","1,575.82","1,555.21",110.80M,-1.46%
2018年10月24日,"1,591.49","1,594.00","1,601.77","1,585.75",44.42M,0.45%
2018年10月23日,"1,584.40","1,592.73","1,599.13","1,583.71",57.36M,-1.77%
2018年10月22日,"1,613.02","1,622.82","1,633.30","1,613.02",45.01M,0.08%
2018年10月21日,"1,611.76","1,617.20","1,618.50","1,608.56",16.06M,-0.55%
2018年10月18日,"1,620.64","1,606.51","1,620.91","1,605.40",53.57M,0.70%
2018年10月17日,"1,609.39","1,619.96","1,622.45","1,605.10",49.10M,-0.23%
2018年10月16日,"1,613.07","1,597.33","1,613.07","1,595.58",34.37M,1.42%
2018年10月15日,"1,590.47","1,589.32","1,597.59","1,583.41",38.76M,-0.46%
2018年10月14日,"1,597.87","1,600.48","1,606.95","1,596.34",13.78M,0.56%
2018年10月11日,"1,588.91","1,575.77","1,595.22","1,568.39",74.72M,-1.04%
2018年10月10日,"1,605.57","1,628.44","1,630.05","1,601.69",46.72M,-1.36%
2018年10月9日,"1,627.74","1,624.45","1,633.82","1,619.89",35.09M,0.07%
2018年10月8日,"1,626.59","1,632.59","1,632.59","1,617.06",41.28M,-0.38%
2018年10月7日,"1,632.84","1,625.57","1,632.84","1,623.24",15.76M,-0.26%
2018年10月4日,"1,637.16","1,643.41","1,648.24","1,637.16",74.80M,-1.29%
2018年10月3日,"1,658.53","1,654.67","1,661.46","1,653.60",43.32M,0.50%
2018年10月2日,"1,650.27","1,641.39","1,651.35","1,639.03",53.35M,0.46%
2018年9月27日,"1,642.77","1,630.62","1,644.56","1,630.62",116.38M,-0.58%
2018年9月26日,"1,652.42","1,661.74","1,665.02","1,652.42",22.79M,-0.82%
2018年9月25日,"1,666.16","1,669.81","1,676.41","1,663.06",44.83M,-0.25%
2018年9月20日,"1,670.26","1,666.26","1,673.34","1,664.36",77.82M,0.63%
2018年9月17日,"1,659.88","1,653.30","1,660.68","1,649.43",49.01M,0.39%
2018年9月16日,"1,653.48","1,645.04","1,653.48","1,643.38",81.01M,1.58%
2018年9月13日,"1,627.84","1,643.37","1,643.80","1,627.84",48.58M,-0.35%
2018年9月12日,"1,633.48","1,638.20","1,647.75","1,631.74",54.47M,-0.11%
2018年9月6日,"1,635.28","1,628.55","1,641.84","1,628.55",142.93M,0.07%
2018年9月5日,"1,634.18","1,649.48","1,649.48","1,633.75",47.85M,-1.20%
2018年9月4日,"1,654.02","1,671.42","1,671.42","1,651.25",52.26M,-0.83%
2018年9月3日,"1,667.87","1,675.17","1,675.61","1,666.74",42.89M,-0.49%
2018年9月2日,"1,676.03","1,663.05","1,676.19","1,662.61",23.38M,0.60%
2018年8月30日,"1,666.04","1,659.17","1,666.37","1,653.61",76.78M,0.45%
2018年8月29日,"1,658.65","1,650.83","1,661.38","1,649.88",86.98M,0.53%
2018年8月28日,"1,649.88","1,651.64","1,657.95","1,644.60",43.56M,-0.18%
2018年8月27日,"1,652.83","1,642.48","1,653.45","1,640.51",67.84M,0.91%
2018年8月26日,"1,637.99","1,642.56","1,644.91","1,630.90",22.80M,0.24%
2018年8月23日,"1,634.02","1,625.21","1,634.32","1,622.28",71.60M,1.00%
2018年8月22日,"1,617.90","1,615.37","1,621.97","1,611.30",28.16M,-0.06%
2018年8月21日,"1,618.95","1,615.81","1,630.22","1,615.81",46.60M,0.35%
2018年8月20日,"1,613.24","1,596.03","1,614.89","1,595.37",93.08M,1.18%
2018年8月19日,"1,594.43","1,594.11","1,595.82","1,591.62",15.87M,0.74%
2018年8月16日,"1,582.79","1,573.36","1,584.72","1,569.99",59.78M,1.15%
2018年8月15日,"1,564.78","1,579.24","1,580.35","1,563.74",50.10M,-0.73%
2018年8月14日,"1,576.31","1,583.38","1,587.69","1,573.52",81.40M,-0.26%
2018年8月13日,"1,580.37","1,582.25","1,583.41","1,574.60",41.57M,-0.44%
2018年8月12日,"1,587.32","1,586.69","1,588.63","1,583.13",40.30M,-0.16%
2018年8月9日,"1,589.84","1,588.67","1,591.68","1,583.51",67.13M,-0.52%
2018年8月8日,"1,598.21","1,607.41","1,607.41","1,597.02",48.49M,-0.54%
2018年8月7日,"1,606.96","1,606.62","1,607.43","1,603.08",33.09M,0.13%
2018年8月6日,"1,604.92","1,604.31","1,606.95","1,600.36",21.30M,0.01%
2018年8月5日,"1,604.70","1,593.98","1,610.55","1,593.98",25.17M,1.69%
2018年8月2日,"1,578.00","1,583.72","1,586.05","1,576.97",74.17M,-0.57%
2018年8月1日,"1,587.03","1,584.30","1,587.03","1,568.34",47.46M,0.48%
2018年7月31日,"1,579.49","1,581.30","1,585.46","1,579.49",34.90M,0.01%
2018年7月30日,"1,579.32","1,570.06","1,585.38","1,569.72",34.83M,0.40%
2018年7月29日,"1,573.07","1,570.44","1,574.71","1,569.80",10.73M,-0.29%
2018年7月26日,"1,577.70","1,581.60","1,581.60","1,573.82",70.49M,0.53%
2018年7月25日,"1,569.32","1,558.08","1,569.41","1,557.57",29.91M,0.57%
2018年7月24日,"1,560.42","1,551.09","1,562.13","1,549.45",33.40M,0.96%
2018年7月23日,"1,545.52","1,544.16","1,546.98","1,538.81",16.74M,0.09%
2018年7月19日,"1,544.13","1,544.42","1,548.84","1,543.84",31.02M,-0.28%
2018年7月18日,"1,548.48","1,551.66","1,552.09","1,548.36",24.72M,0.13%
2018年7月17日,"1,546.46","1,544.59","1,546.56","1,541.95",30.26M,0.08%
2018年7月16日,"1,545.28","1,547.60","1,553.68","1,544.48",35.80M,-0.22%
2018年7月15日,"1,548.64","1,549.43","1,552.82","1,548.06",17.31M,-0.07%
2018年7月12日,"1,549.70","1,545.94","1,549.70","1,541.60",33.28M,0.62%
2018年7月11日,"1,540.20","1,538.77","1,540.68","1,536.06",25.29M,-0.26%
2018年7月10日,"1,544.26","1,537.38","1,544.41","1,534.42",66.42M,0.59%
2018年7月9日,"1,535.22","1,532.17","1,536.69","1,532.17",41.01M,0.30%
2018年7月8日,"1,530.63","1,532.38","1,533.97","1,530.46",11.73M,0.45%
2018年7月5日,"1,523.75","1,526.29","1,527.56","1,520.91",50.28M,-0.13%
2018年7月4日,"1,525.69","1,522.74","1,527.90","1,521.78",14.44M,-0.01%
2018年7月3日,"1,525.80","1,521.06","1,525.91","1,519.02",46.31M,0.65%
2018年7月2日,"1,515.91","1,511.79","1,515.91","1,509.87",39.13M,-0.31%
2018年7月1日,"1,520.57","1,521.56","1,523.45","1,520.42",15.06M,0.25%
2018年6月28日,"1,516.83","1,520.96","1,524.05","1,515.88",63.01M,-0.88%
2018年6月27日,"1,530.25","1,527.38","1,533.00","1,516.66",81.45M,0.34%
2018年6月26日,"1,525.02","1,526.98","1,528.31","1,524.07",25.85M,0.08%
2018年6月25日,"1,523.84","1,534.46","1,534.46","1,522.80",41.62M,-0.83%
2018年6月24日,"1,536.55","1,527.81","1,537.04","1,527.79",24.97M,0.53%
2018年6月21日,"1,528.47","1,539.29","1,539.82","1,528.35",64.82M,-0.56%
2018年6月20日,"1,537.01","1,531.62","1,539.21","1,530.72",30.49M,0.79%
2018年6月19日,"1,524.90","1,522.64","1,527.81","1,520.87",43.90M,-0.51%
2018年6月18日,"1,532.70","1,537.44","1,537.44","1,526.44",54.76M,-0.49%
2018年6月17日,"1,540.28","1,538.60","1,540.64","1,537.98",19.19M,-0.12%
2018年6月14日,"1,542.16","1,533.59","1,543.00","1,533.49",85.28M,0.12%
2018年6月13日,"1,540.30","1,541.63","1,542.51","1,536.90",48.58M,0.11%
2018年6月12日,"1,538.61","1,543.24","1,545.14","1,537.61",42.09M,-0.04%
2018年6月11日,"1,539.15","1,534.10","1,540.00","1,532.88",49.45M,0.44%
2018年6月10日,"1,532.40","1,535.48","1,535.91","1,529.93",17.80M,0.02%
2018年6月7日,"1,532.15","1,534.69","1,536.00","1,529.43",74.35M,0.32%
2018年6月6日,"1,527.31","1,532.46","1,532.46","1,524.92",50.10M,-0.26%
2018年6月5日,"1,531.35","1,523.69","1,531.93","1,520.05",25.97M,0.57%
2018年6月4日,"1,522.65","1,520.49","1,524.79","1,518.59",27.03M,0.19%
2018年6月3日,"1,519.78","1,519.55","1,521.37","1,517.26",16.93M,0.51%
2018年5月31日,"1,512.01","1,517.64","1,518.29","1,507.70",59.93M,-0.03%
2018年5月30日,"1,512.44","1,512.27","1,517.25","1,511.11",38.88M,0.05%
2018年5月29日,"1,511.69","1,516.57","1,517.60","1,509.32",42.42M,-0.83%
2018年5月28日,"1,524.27","1,530.27","1,530.75","1,520.78",29.89M,-0.25%
2018年5月27日,"1,528.07","1,525.34","1,529.15","1,525.34",24.74M,0.77%
2018年5月24日,"1,516.32","1,525.70","1,525.70","1,516.06",119.40M,0.32%
2018年5月23日,"1,511.50","1,515.47","1,515.47","1,503.54",50.09M,-0.56%
2018年5月22日,"1,519.95","1,527.41","1,527.42","1,519.41",31.68M,-0.54%
2018年5月21日,"1,528.22","1,523.17","1,531.10","1,521.12",42.99M,0.78%
2018年5月17日,"1,516.37","1,505.25","1,516.37","1,499.91",46.30M,0.93%
2018年5月16日,"1,502.42","1,496.00","1,503.24","1,494.18",31.94M,0.71%
2018年5月15日,"1,491.85","1,482.42","1,496.21","1,481.88",38.50M,0.32%
2018年5月14日,"1,487.04","1,484.28","1,487.79","1,476.48",55.60M,0.12%
2018年5月13日,"1,485.21","1,484.77","1,487.02","1,482.98",9.42M,0.88%
2018年5月10日,"1,472.19","1,473.61","1,475.14","1,467.32",44.13M,0.15%
2018年5月9日,"1,469.98","1,464.80","1,471.82","1,461.70",28.66M,0.38%
2018年5月8日,"1,464.42","1,473.51","1,473.51","1,464.42",42.25M,-0.70%
2018年5月7日,"1,474.74","1,479.20","1,481.55","1,467.57",40.97M,-0.09%
2018年5月6日,"1,476.13","1,477.48","1,479.37","1,475.78",15.74M,0.49%
2018年5月3日,"1,468.91","1,474.98","1,480.32","1,468.91",55.43M,-0.49%
2018年5月2日,"1,476.20","1,468.78","1,476.88","1,468.42",37.42M,0.85%
2018年5月1日,"1,463.83","1,460.25","1,470.70","1,458.80",35.56M,-0.10%
2018年4月30日,"1,465.24","1,471.07","1,474.09","1,459.11",53.84M,-0.59%
2018年4月29日,"1,473.96","1,476.03","1,479.49","1,469.51",16.21M,0.48%
2018年4月26日,"1,466.89","1,471.76","1,471.76","1,462.70",64.55M,0.48%
2018年4月25日,"1,459.83","1,468.80","1,469.48","1,458.95",37.72M,-1.41%
2018年4月24日,"1,480.70","1,482.37","1,488.76","1,479.78",34.44M,0.00%
2018年4月23日,"1,480.67","1,488.52","1,489.81","1,474.46",52.57M,-0.75%
2018年4月22日,"1,491.82","1,482.71","1,491.82","1,479.11",21.77M,0.50%
2018年4月17日,"1,484.42","1,486.13","1,486.65","1,476.32",34.32M,0.55%
2018年4月16日,"1,476.26","1,471.91","1,476.88","1,467.27",53.33M,0.33%
2018年4月15日,"1,471.43","1,456.61","1,471.99","1,452.11",22.32M,0.67%
2018年4月12日,"1,461.65","1,448.81","1,461.65","1,444.03",52.45M,1.54%
2018年4月11日,"1,439.44","1,438.46","1,440.43","1,426.75",69.32M,-0.11%
2018年4月10日,"1,441.07","1,431.85","1,441.07","1,428.96",54.43M,1.56%
2018年4月9日,"1,418.91","1,421.97","1,425.65","1,413.19",102.36M,0.14%
2018年4月8日,"1,416.93","1,397.64","1,419.16","1,393.62",31.65M,1.82%
2018年4月4日,"1,391.67","1,424.01","1,424.71","1,387.82",45.01M,-2.26%
2018年4月3日,"1,423.86","1,424.91","1,425.29","1,416.31",21.04M,-0.50%
2018年4月2日,"1,431.07","1,436.41","1,436.41","1,429.55",11.36M,-0.63%
2018年4月1日,"1,440.09","1,443.77","1,444.95","1,439.55",7.33M,0.27%
2018年3月29日,"1,436.22","1,439.17","1,443.57","1,431.47",86.01M,0.12%
2018年3月28日,"1,434.43","1,438.49","1,439.74","1,431.07",37.93M,-0.97%
2018年3月27日,"1,448.50","1,449.55","1,455.69","1,445.51",37.09M,0.70%
2018年3月26日,"1,438.36","1,437.19","1,447.53","1,437.19",31.15M,0.75%
2018年3月25日,"1,427.67","1,443.14","1,443.14","1,423.69",27.94M,-2.91%
2018年3月22日,"1,470.44","1,477.15","1,479.26","1,469.21",41.02M,-0.88%
2018年3月21日,"1,483.42","1,487.89","1,487.89","1,478.95",46.69M,-0.32%
2018年3月20日,"1,488.24","1,486.64","1,491.50","1,485.11",41.33M,0.09%
2018年3月19日,"1,486.92","1,498.07","1,498.76","1,486.11",34.97M,-0.96%
